"node_id","truth_micro","truth_macro","modified_top","modified_final","modified_top_source","official_top","official_final"
1,6,1,1,1,"level_2",4,14
2,6,1,1,1,"level_2",4,14
3,5,1,1,1,"level_2",4,14
4,2,1,1,1,"level_2",4,14
5,6,1,1,1,"level_2",4,14
6,6,1,1,1,"level_2",4,14
7,2,1,1,1,"level_2",4,14
8,1,1,1,1,"level_2",4,14
9,1,1,1,1,"level_2",4,14
10,1,1,1,1,"level_2",4,14
11,6,1,1,1,"level_2",4,14
12,5,1,1,1,"level_2",4,14
13,4,1,1,1,"level_2",4,14
14,6,1,1,1,"level_2",4,14
15,1,1,1,1,"level_2",4,14
16,1,1,1,1,"level_2",4,14
17,3,1,1,1,"level_2",4,14
18,1,1,1,1,"level_2",4,14
19,2,1,1,1,"level_2",4,14
20,4,1,1,1,"level_2",4,14
21,5,1,1,1,"level_2",4,14
22,6,1,1,1,"level_2",4,14
23,3,1,1,1,"level_2",4,14
24,1,1,1,1,"level_2",4,14
25,6,1,1,1,"level_2",4,14
26,5,1,1,1,"level_2",4,14
27,2,1,1,1,"level_2",4,14
28,6,1,1,1,"level_2",4,14
29,3,1,1,1,"level_2",4,14
30,2,1,1,1,"level_2",4,14
31,2,1,1,1,"level_2",4,14
32,3,1,1,1,"level_2",4,14
33,2,1,1,1,"level_2",4,14
34,5,1,1,1,"level_2",4,14
35,4,1,1,1,"level_2",4,14
36,6,1,1,1,"level_2",4,14
37,3,1,1,1,"level_2",4,14
38,2,1,1,1,"level_2",4,14
39,6,1,1,1,"level_2",4,14
40,6,1,1,1,"level_2",4,14
41,4,1,1,1,"level_2",4,14
42,2,1,1,1,"level_2",4,14
43,6,1,1,1,"level_2",4,14
44,2,1,1,1,"level_2",4,14
45,5,1,1,1,"level_2",4,14
46,5,1,1,1,"level_2",4,14
47,6,1,1,1,"level_2",4,14
48,2,1,1,1,"level_2",4,14
49,1,1,1,1,"level_2",4,14
50,4,1,1,1,"level_2",4,14
51,5,1,1,1,"level_2",4,14
52,6,1,1,1,"level_2",4,14
53,6,1,1,1,"level_2",4,14
54,2,1,1,1,"level_2",4,14
55,5,1,1,1,"level_2",4,14
56,4,1,1,1,"level_2",4,14
57,6,1,1,1,"level_2",4,14
58,2,1,1,1,"level_2",4,14
59,4,1,1,1,"level_2",4,14
60,2,1,1,1,"level_2",4,14
61,5,1,1,1,"level_2",4,14
62,6,1,1,1,"level_2",4,14
63,1,1,1,1,"level_2",4,14
64,6,1,1,1,"level_2",4,14
65,4,1,1,1,"level_2",4,14
66,4,1,1,1,"level_2",4,14
67,1,1,1,1,"level_2",4,14
68,4,1,1,1,"level_2",4,14
69,6,1,1,1,"level_2",4,14
70,6,1,1,1,"level_2",4,14
71,6,1,1,1,"level_2",4,14
72,4,1,1,1,"level_2",4,14
73,5,1,1,1,"level_2",4,14
74,2,1,1,1,"level_2",4,14
75,6,1,1,1,"level_2",4,14
76,6,1,1,1,"level_2",4,14
77,4,1,1,1,"level_2",4,14
78,6,1,1,1,"level_2",4,14
79,1,1,1,1,"level_2",4,14
80,6,1,1,1,"level_2",4,14
81,5,1,1,1,"level_2",4,14
82,5,1,1,1,"level_2",4,14
83,3,1,1,1,"level_2",4,14
84,5,1,1,1,"level_2",4,14
85,5,1,1,1,"level_2",4,14
86,5,1,1,1,"level_2",4,14
87,2,1,1,1,"level_2",4,14
88,2,1,1,1,"level_2",4,14
89,4,1,1,1,"level_2",4,14
90,6,1,1,1,"level_2",4,14
91,5,1,1,1,"level_2",4,14
92,3,1,1,1,"level_2",4,14
93,1,1,1,1,"level_2",4,14
94,6,1,1,1,"level_2",4,14
95,6,1,1,1,"level_2",4,14
96,6,1,1,1,"level_2",4,14
97,4,1,1,1,"level_2",4,14
98,2,1,1,1,"level_2",4,14
99,2,1,1,1,"level_2",4,14
100,1,1,1,1,"level_2",4,14
101,4,1,1,1,"level_2",4,14
102,4,1,1,1,"level_2",4,14
103,2,1,1,1,"level_2",4,14
104,3,1,1,1,"level_2",4,14
105,6,1,1,1,"level_2",4,14
106,4,1,1,1,"level_2",4,14
107,6,1,1,1,"level_2",4,14
108,3,1,1,1,"level_2",4,14
109,1,1,1,1,"level_2",4,14
110,4,1,1,1,"level_2",4,14
111,6,1,1,1,"level_2",4,14
112,6,1,1,1,"level_2",4,14
113,6,1,1,1,"level_2",4,14
114,3,1,1,1,"level_2",4,14
115,5,1,1,1,"level_2",4,14
116,3,1,1,1,"level_2",4,14
117,2,1,1,1,"level_2",4,14
118,3,1,1,1,"level_2",4,14
119,4,1,1,1,"level_2",4,14
120,3,1,1,1,"level_2",4,14
121,1,1,1,1,"level_2",4,14
122,6,1,1,1,"level_2",4,14
123,6,1,1,1,"level_2",4,14
124,2,1,1,1,"level_2",4,14
125,6,1,1,1,"level_2",4,14
126,6,1,1,1,"level_2",4,14
127,1,1,1,1,"level_2",4,14
128,2,1,1,1,"level_2",4,14
129,5,1,1,1,"level_2",4,14
130,2,1,1,1,"level_2",4,14
131,3,1,1,1,"level_2",4,14
132,4,1,1,1,"level_2",4,14
133,2,1,1,1,"level_2",4,14
134,5,1,1,1,"level_2",4,14
135,5,1,1,1,"level_2",4,14
136,6,1,1,1,"level_2",4,14
137,3,1,1,1,"level_2",4,14
138,2,1,1,1,"level_2",4,14
139,1,1,1,1,"level_2",4,14
140,1,1,1,1,"level_2",4,14
141,1,1,1,1,"level_2",4,14
142,6,1,1,1,"level_2",4,14
143,6,1,1,1,"level_2",4,14
144,1,1,1,1,"level_2",4,14
145,4,1,1,1,"level_2",4,14
146,6,1,1,1,"level_2",4,14
147,3,1,1,1,"level_2",4,14
148,5,1,1,1,"level_2",4,14
149,3,1,1,1,"level_2",4,14
150,4,1,1,1,"level_2",4,14
151,6,1,1,1,"level_2",4,14
152,6,1,1,1,"level_2",4,14
153,3,1,1,1,"level_2",4,14
154,1,1,1,1,"level_2",4,14
155,5,1,1,1,"level_2",4,14
156,2,1,1,1,"level_2",4,14
157,2,1,1,1,"level_2",4,14
158,1,1,1,1,"level_2",4,14
159,3,1,1,1,"level_2",4,14
160,5,1,1,1,"level_2",4,14
161,5,1,1,1,"level_2",4,14
162,3,1,1,1,"level_2",4,14
163,3,1,1,1,"level_2",4,14
164,2,1,1,1,"level_2",4,14
165,3,1,1,1,"level_2",4,14
166,3,1,1,1,"level_2",4,14
167,6,1,1,1,"level_2",4,14
168,3,1,1,1,"level_2",4,14
169,4,1,1,1,"level_2",4,14
170,5,1,1,1,"level_2",4,14
171,5,1,1,1,"level_2",4,14
172,6,1,1,1,"level_2",4,14
173,2,1,1,1,"level_2",4,14
174,6,1,1,1,"level_2",4,14
175,4,1,1,1,"level_2",4,14
176,9,2,2,2,"level_2",5,15
177,7,2,2,2,"level_2",5,15
178,9,2,2,2,"level_2",5,15
179,9,2,2,2,"level_2",5,15
180,9,2,2,2,"level_2",5,15
181,8,2,2,2,"level_2",5,15
182,7,2,2,2,"level_2",5,15
183,9,2,2,2,"level_2",5,15
184,9,2,2,2,"level_2",5,15
185,10,2,2,2,"level_2",5,15
186,9,2,2,2,"level_2",5,15
187,7,2,2,2,"level_2",5,15
188,10,2,2,2,"level_2",5,15
189,10,2,2,2,"level_2",5,15
190,8,2,2,2,"level_2",5,15
191,9,2,2,2,"level_2",5,15
192,9,2,2,2,"level_2",5,15
193,7,2,2,2,"level_2",5,15
194,10,2,2,2,"level_2",5,15
195,9,2,2,2,"level_2",5,15
196,7,2,2,2,"level_2",5,15
197,9,2,2,2,"level_2",5,15
198,7,2,2,2,"level_2",5,15
199,10,2,2,2,"level_2",5,15
200,7,2,2,2,"level_2",5,15
201,8,2,2,2,"level_2",5,15
202,9,2,2,2,"level_2",5,15
203,7,2,2,2,"level_2",5,15
204,10,2,2,2,"level_2",5,15
205,10,2,2,2,"level_2",5,15
206,7,2,2,2,"level_2",5,15
207,10,2,2,2,"level_2",5,15
208,8,2,2,2,"level_2",5,15
209,8,2,2,2,"level_2",5,15
210,7,2,2,2,"level_2",5,15
211,7,2,2,2,"level_2",5,15
212,7,2,2,2,"level_2",5,15
213,9,2,2,2,"level_2",5,15
214,9,2,2,2,"level_2",5,15
215,9,2,2,2,"level_2",5,15
216,10,2,2,2,"level_2",5,15
217,8,2,2,2,"level_2",5,15
218,8,2,2,2,"level_2",5,15
219,7,2,2,2,"level_2",5,15
220,8,2,2,2,"level_2",5,15
221,10,2,2,2,"level_2",5,15
222,10,2,2,2,"level_2",5,15
223,10,2,2,2,"level_2",5,15
224,10,2,2,2,"level_2",5,15
225,9,2,2,2,"level_2",5,15
226,9,2,2,2,"level_2",5,15
227,10,2,2,2,"level_2",5,15
228,9,2,2,2,"level_2",5,15
229,7,2,2,2,"level_2",5,15
230,8,2,2,2,"level_2",5,15
231,10,2,2,2,"level_2",5,15
232,9,2,2,2,"level_2",5,15
233,9,2,2,2,"level_2",5,15
234,7,2,2,2,"level_2",5,15
235,9,2,2,2,"level_2",5,15
236,7,2,2,2,"level_2",5,15
237,7,2,2,2,"level_2",5,15
238,10,2,2,2,"level_2",5,15
239,7,2,2,2,"level_2",5,15
240,10,2,2,2,"level_2",5,15
241,7,2,2,2,"level_2",5,15
242,8,2,2,2,"level_2",5,15
243,7,2,2,2,"level_2",5,15
244,8,2,2,2,"level_2",5,15
245,10,2,2,2,"level_2",5,15
246,7,2,2,2,"level_2",5,15
247,7,2,2,2,"level_2",5,15
248,9,2,2,2,"level_2",5,15
249,8,2,2,2,"level_2",5,15
250,10,2,2,2,"level_2",5,15
251,7,2,2,2,"level_2",5,15
252,7,2,2,2,"level_2",5,15
253,10,2,2,2,"level_2",5,15
254,7,2,2,2,"level_2",5,15
255,9,2,2,2,"level_2",5,15
256,9,2,2,2,"level_2",5,15
257,7,2,2,2,"level_2",5,15
258,7,2,2,2,"level_2",5,15
259,7,2,2,2,"level_2",5,15
260,9,2,2,2,"level_2",5,15
261,9,2,2,2,"level_2",5,15
262,10,2,2,2,"level_2",5,15
263,9,2,2,2,"level_2",5,15
264,9,2,2,2,"level_2",5,15
265,9,2,2,2,"level_2",5,15
266,10,2,2,2,"level_2",5,15
267,9,2,2,2,"level_2",5,15
268,9,2,2,2,"level_2",5,15
269,8,2,2,2,"level_2",5,15
270,8,2,2,2,"level_2",5,15
271,8,2,2,2,"level_2",5,15
272,8,2,2,2,"level_2",5,15
273,8,2,2,2,"level_2",5,15
274,10,2,2,2,"level_2",5,15
275,10,2,2,2,"level_2",5,15
276,7,2,2,2,"level_2",5,15
277,9,2,2,2,"level_2",5,15
278,7,2,2,2,"level_2",5,15
279,10,2,2,2,"level_2",5,15
280,7,2,2,2,"level_2",5,15
281,7,2,2,2,"level_2",5,15
282,8,2,2,2,"level_2",5,15
283,7,2,2,2,"level_2",5,15
284,10,2,2,2,"level_2",5,15
285,8,2,2,2,"level_2",5,15
286,8,2,2,2,"level_2",5,15
287,10,2,2,2,"level_2",5,15
288,8,2,2,2,"level_2",5,15
289,8,2,2,2,"level_2",5,15
290,7,2,2,2,"level_2",5,15
291,7,2,2,2,"level_2",5,15
292,7,2,2,2,"level_2",5,15
293,7,2,2,2,"level_2",5,15
294,9,2,2,2,"level_2",5,15
295,7,2,2,2,"level_2",5,15
296,9,2,2,2,"level_2",5,15
297,9,2,2,2,"level_2",5,15
298,11,3,3,3,"level_2",1,4
299,12,3,3,3,"level_2",1,5
300,14,3,3,3,"level_2",1,6
301,15,3,3,3,"level_2",1,3
302,11,3,3,3,"level_2",1,4
303,12,3,3,3,"level_2",1,5
304,11,3,3,3,"level_2",1,4
305,15,3,3,3,"level_2",1,3
306,11,3,3,3,"level_2",1,4
307,16,3,3,3,"level_2",1,1
