"node_id","truth_micro","truth_macro","modified_top","modified_final","modified_top_source","official_top","official_final"
1,2,1,1,1,"level_2",2,9
2,2,1,1,1,"level_2",2,9
3,5,1,1,1,"level_2",2,9
4,3,1,1,1,"level_2",2,9
5,4,1,1,1,"level_2",2,9
6,5,1,1,1,"level_2",2,9
7,2,1,1,1,"level_2",2,9
8,4,1,1,1,"level_2",2,9
9,4,1,1,1,"level_2",2,9
10,1,1,1,1,"level_2",2,9
11,1,1,1,1,"level_2",2,9
12,3,1,1,1,"level_2",2,9
13,5,1,1,1,"level_2",2,9
14,3,1,1,1,"level_2",2,9
15,5,1,1,1,"level_2",2,9
16,5,1,1,1,"level_2",2,9
17,3,1,1,1,"level_2",2,9
18,2,1,1,1,"level_2",2,9
19,4,1,1,1,"level_2",2,9
20,3,1,1,1,"level_2",2,9
21,2,1,1,1,"level_2",2,9
22,1,1,1,1,"level_2",2,9
23,1,1,1,1,"level_2",2,9
24,3,1,1,1,"level_2",2,9
25,4,1,1,1,"level_2",2,9
26,3,1,1,1,"level_2",2,9
27,2,1,1,1,"level_2",2,9
28,5,1,1,1,"level_2",2,9
29,4,1,1,1,"level_2",2,9
30,1,1,1,1,"level_2",2,9
31,3,1,1,1,"level_2",2,9
32,5,1,1,1,"level_2",2,9
33,4,1,1,1,"level_2",2,9
34,2,1,1,1,"level_2",2,9
35,3,1,1,1,"level_2",2,9
36,4,1,1,1,"level_2",2,9
37,1,1,1,1,"level_2",2,9
38,1,1,1,1,"level_2",2,9
39,2,1,1,1,"level_2",2,9
40,2,1,1,1,"level_2",2,9
41,2,1,1,1,"level_2",2,9
42,2,1,1,1,"level_2",2,9
43,5,1,1,1,"level_2",2,9
44,2,1,1,1,"level_2",2,9
45,1,1,1,1,"level_2",2,9
46,3,1,1,1,"level_2",2,9
47,1,1,1,1,"level_2",2,9
48,3,1,1,1,"level_2",2,9
49,2,1,1,1,"level_2",2,9
50,3,1,1,1,"level_2",2,9
51,1,1,1,1,"level_2",2,9
52,2,1,1,1,"level_2",2,9
53,1,1,1,1,"level_2",2,9
54,3,1,1,1,"level_2",2,9
55,1,1,1,1,"level_2",2,9
56,2,1,1,1,"level_2",2,9
57,4,1,1,1,"level_2",2,9
58,3,1,1,1,"level_2",2,9
59,5,1,1,1,"level_2",2,9
60,1,1,1,1,"level_2",2,9
61,3,1,1,1,"level_2",2,9
62,4,1,1,1,"level_2",2,9
63,3,1,1,1,"level_2",2,9
64,3,1,1,1,"level_2",2,9
65,1,1,1,1,"level_2",2,9
66,2,1,1,1,"level_2",2,9
67,4,1,1,1,"level_2",2,9
68,3,1,1,1,"level_2",2,9
69,2,1,1,1,"level_2",2,9
70,3,1,1,1,"level_2",2,9
71,1,1,1,1,"level_2",2,9
72,2,1,1,1,"level_2",2,9
73,4,1,1,1,"level_2",2,9
74,3,1,1,1,"level_2",2,9
75,4,1,1,1,"level_2",2,9
76,4,1,1,1,"level_2",2,9
77,3,1,1,1,"level_2",2,9
78,3,1,1,1,"level_2",2,9
