1	6 
2	6 
3	5 
4	2 
5	6 
6	6 
7	2 
8	1 
9	1 
10	1 
11	6 
12	5 
13	4 
14	6 
15	1 
16	1 
17	3 
18	1 
19	2 
20	4 
21	5 
22	6 
23	3 
24	1 
25	6 
26	5 
27	2 
28	6 
29	3 
30	2 
31	2 
32	3 
33	2 
34	5 
35	4 
36	6 
37	3 
38	2 
39	6 
40	6 
41	4 
42	2 
43	6 
44	2 
45	5 
46	5 
47	6 
48	2 
49	1 
50	4 
51	5 
52	6 
53	6 
54	2 
55	5 
56	4 
57	6 
58	2 
59	4 
60	2 
61	5 
62	6 
63	1 
64	6 
65	4 
66	4 
67	1 
68	4 
69	6 
70	6 
71	6 
72	4 
73	5 
74	2 
75	6 
76	6 
77	4 
78	6 
79	1 
80	6 
81	5 
82	5 
83	3 
84	5 
85	5 
86	5 
87	2 
88	2 
89	4 
90	6 
91	5 
92	3 
93	1 
94	6 
95	6 
96	6 
97	4 
98	2 
99	2 
100	1 
101	4 
102	4 
103	2 
104	3 
105	6 
106	4 
107	6 
108	3 
109	1 
110	4 
111	6 
112	6 
113	6 
114	3 
115	5 
116	3 
117	2 
118	3 
119	4 
120	3 
121	1 
122	6 
123	6 
124	2 
125	6 
126	6 
127	1 
128	2 
129	5 
130	2 
131	3 
132	4 
133	2 
134	5 
135	5 
136	6 
137	3 
138	2 
139	1 
140	1 
141	1 
142	6 
143	6 
144	1 
145	4 
146	6 
147	3 
148	5 
149	3 
150	4 
151	6 
152	6 
153	3 
154	1 
155	5 
156	2 
157	2 
158	1 
159	3 
160	5 
161	5 
162	3 
163	3 
164	2 
165	3 
166	3 
167	6 
168	3 
169	4 
170	5 
171	5 
172	6 
173	2 
174	6 
175	4 
176	9 
177	7 
178	9 
179	9 
180	9 
181	8 
182	7 
183	9 
184	9 
185	10 
186	9 
187	7 
188	10 
189	10 
190	8 
191	9 
192	9 
193	7 
194	10 
195	9 
196	7 
197	9 
198	7 
199	10 
200	7 
201	8 
202	9 
203	7 
204	10 
205	10 
206	7 
207	10 
208	8 
209	8 
210	7 
211	7 
212	7 
213	9 
214	9 
215	9 
216	10 
217	8 
218	8 
219	7 
220	8 
221	10 
222	10 
223	10 
224	10 
225	9 
226	9 
227	10 
228	9 
229	7 
230	8 
231	10 
232	9 
233	9 
234	7 
235	9 
236	7 
237	7 
238	10 
239	7 
240	10 
241	7 
242	8 
243	7 
244	8 
245	10 
246	7 
247	7 
248	9 
249	8 
250	10 
251	7 
252	7 
253	10 
254	7 
255	9 
256	9 
257	7 
258	7 
259	7 
260	9 
261	9 
262	10 
263	9 
264	9 
265	9 
266	10 
267	9 
268	9 
269	8 
270	8 
271	8 
272	8 
273	8 
274	10 
275	10 
276	7 
277	9 
278	7 
279	10 
280	7 
281	7 
282	8 
283	7 
284	10 
285	8 
286	8 
287	10 
288	8 
289	8 
290	7 
291	7 
292	7 
293	7 
294	9 
295	7 
296	9 
297	9 
298	11 
299	12 
300	14 
301	15 
302	11 
303	12 
304	11 
305	15 
306	11 
307	16 
308	13 
309	16 
310	14 
311	16 
312	11 
313	12 
314	11 
315	13 
316	12 
317	14 
318	15 
319	11 
320	13 
321	15 
322	13 
323	11 
324	11 
325	15 
326	16 
327	13 
328	13 
329	13 
330	15 
331	16 
332	16 
333	15 
334	13 
335	14 
336	11 
337	14 
338	11 
339	13 
340	12 
341	16 
342	11 
343	11 
344	14 
345	11 
346	14 
347	11 
348	14 
349	16 
350	14 
351	13 
352	14 
353	14 
354	11 
355	14 
356	14 
357	12 
358	16 
359	11 
360	15 
361	14 
362	16 
363	15 
364	11 
365	15 
366	16 
367	15 
368	16 
369	14 
370	11 
371	13 
372	12 
373	13 
374	15 
375	16 
376	11 
377	13 
378	14 
379	12 
380	15 
381	15 
382	11 
383	11 
384	11 
385	13 
386	14 
387	15 
388	11 
389	16 
390	13 
391	16 
392	15 
393	15 
394	15 
395	11 
396	13 
397	11 
398	12 
399	11 
400	11 
401	13 
402	13 
403	12 
404	16 
405	15 
406	12 
407	12 
408	14 
409	13 
410	15 
411	15 
412	13 
413	13 
414	13 
415	12 
416	12 
417	16 
418	11 
419	14 
420	12 
421	16 
