1	3 
2	5 
3	3 
4	2 
5	6 
6	3 
7	6 
8	1 
9	6 
10	5 
11	4 
12	4 
13	1 
14	6 
15	3 
16	4 
17	4 
18	4 
19	1 
20	1 
21	5 
22	2 
23	3 
24	6 
25	5 
26	6 
27	4 
28	6 
29	2 
30	6 
31	1 
32	3 
33	6 
34	2 
35	4 
36	2 
37	3 
38	4 
39	6 
40	1 
41	6 
42	4 
43	4 
44	1 
45	5 
46	5 
47	2 
48	2 
49	3 
50	5 
51	6 
52	5 
53	4 
54	3 
55	1 
56	5 
57	6 
58	2 
59	2 
60	6 
61	2 
62	5 
63	2 
64	6 
65	1 
66	3 
67	2 
68	6 
69	6 
70	2 
71	3 
72	4 
73	6 
74	4 
75	6 
76	6 
77	2 
78	1 
79	5 
80	3 
81	2 
82	6 
83	5 
84	2 
85	6 
86	2 
87	3 
88	2 
89	6 
90	4 
91	2 
92	4 
93	4 
94	5 
95	5 
96	1 
97	6 
98	3 
99	4 
100	4 
101	6 
102	3 
103	6 
104	1 
105	1 
106	2 
107	3 
108	5 
109	5 
110	5 
111	1 
112	6 
113	5 
114	6 
115	3 
116	6 
117	6 
118	1 
119	3 
120	3 
121	5 
122	6 
123	5 
124	2 
125	3 
126	2 
127	3 
128	6 
129	1 
130	1 
131	6 
132	3 
133	5 
134	5 
135	3 
136	2 
137	2 
138	4 
139	1 
140	1 
141	5 
142	6 
143	5 
144	5 
145	4 
146	6 
147	1 
148	4 
149	3 
150	4 
151	1 
152	2 
153	4 
154	4 
155	1 
156	2 
157	6 
158	2 
159	6 
160	6 
161	2 
162	5 
163	6 
164	5 
165	2 
166	2 
167	6 
168	6 
169	6 
170	6 
171	6 
172	6 
173	6 
174	6 
175	6 
176	10 
177	8 
178	10 
179	9 
180	8 
181	8 
182	7 
183	8 
184	9 
185	7 
186	10 
187	8 
188	8 
189	8 
190	7 
191	8 
192	7 
193	8 
194	7 
195	7 
196	7 
197	10 
198	8 
199	8 
200	8 
201	10 
202	10 
203	7 
204	9 
205	9 
206	9 
207	10 
208	8 
209	10 
210	10 
211	8 
212	8 
213	8 
214	10 
215	9 
216	10 
217	10 
218	8 
219	7 
220	10 
221	7 
222	7 
223	10 
224	7 
225	8 
226	9 
227	7 
228	8 
229	9 
230	9 
231	8 
232	9 
233	9 
234	7 
235	9 
236	10 
237	7 
238	10 
239	7 
240	7 
241	10 
242	9 
243	8 
244	10 
245	10 
246	10 
247	10 
248	7 
249	8 
250	8 
251	9 
252	7 
253	9 
254	7 
255	9 
256	7 
257	7 
258	8 
259	8 
260	10 
261	10 
262	8 
263	7 
264	10 
265	9 
266	7 
267	8 
268	10 
269	7 
270	9 
271	8 
272	9 
273	8 
274	10 
275	9 
276	9 
277	7 
278	7 
279	9 
280	7 
281	9 
282	9 
283	9 
284	7 
285	9 
286	7 
287	7 
288	10 
289	8 
290	9 
291	7 
292	9 
293	8 
294	7 
295	8 
296	7 
297	8 
298	14 
299	17 
300	12 
301	14 
302	15 
303	12 
304	16 
305	12 
306	11 
307	14 
308	14 
309	14 
310	15 
311	13 
312	12 
313	12 
314	14 
315	11 
316	11 
317	14 
318	16 
319	14 
320	11 
321	15 
322	14 
323	15 
324	14 
325	15 
326	14 
327	14 
328	11 
329	17 
330	12 
331	12 
332	12 
333	11 
334	14 
335	17 
336	12 
337	17 
338	15 
339	12 
340	14 
341	15 
342	17 
343	15 
344	17 
345	14 
346	14 
347	13 
348	14 
349	12 
350	11 
351	14 
352	12 
353	14 
354	12 
355	16 
356	16 
357	16 
358	16 
359	17 
360	16 
361	14 
362	12 
363	13 
364	14 
365	13 
366	17 
367	14 
368	17 
369	13 
370	11 
371	14 
372	15 
373	12 
374	11 
375	13 
376	14 
377	17 
378	12 
379	13 
380	13 
381	14 
382	12 
383	14 
384	14 
385	17 
386	16 
387	16 
388	13 
389	17 
390	12 
391	14 
392	14 
393	17 
394	14 
395	15 
396	11 
397	12 
398	14 
399	15 
400	12 
401	11 
402	16 
403	11 
404	15 
405	14 
406	13 
407	16 
408	14 
409	14 
410	17 
411	13 
412	16 
413	16 
414	12 
415	17 
416	13 
417	12 
418	16 
419	16 
420	16 
421	14 
422	13 
423	11 
424	16 
425	12 
426	16 
427	12 
428	11 
429	13 
430	17 
431	11 
432	11 
433	14 
434	17 
435	13 
436	11 
437	15 
438	11 
439	17 
440	17 
441	11 
442	16 
443	13 
444	12 
445	15 
446	17 
447	12 
448	11 
449	12 
450	17 
451	17 
452	14 
453	15 
454	14 
455	15 
456	17 
457	11 
458	12 
459	17 
460	15 
461	17 
462	12 
463	11 
464	14 
465	12 
466	13 
467	14 
468	16 
469	12 
470	16 
471	14 
472	12 
473	11 
474	11 
475	17 
476	12 
477	16 
478	16 
479	14 
480	17 
481	13 
482	13 
483	15 
484	12 
485	15 
486	16 
487	15 
488	13 
489	13 
490	15 
491	15 
492	17 
493	17 
494	16 
495	11 
496	17 
497	13 
498	12 
499	16 
500	15 
501	17 
502	15 
503	11 
504	14 
505	15 
506	14 
507	13 
508	12 
509	11 
510	15 
511	13 
512	11 
