1	1 
2	4 
3	4 
4	2 
5	4 
6	3 
7	3 
8	2 
9	1 
10	4 
11	4 
12	1 
13	1 
14	4 
15	2 
16	3 
17	2 
18	3 
19	2 
20	4 
21	2 
22	1 
23	1 
24	1 
25	1 
26	4 
27	1 
28	4 
29	3 
30	2 
31	1 
32	2 
33	2 
34	4 
35	3 
36	1 
37	1 
38	3 
39	3 
40	4 
41	4 
42	2 
43	2 
44	4 
45	2 
46	3 
47	1 
48	4 
49	1 
50	2 
51	2 
52	2 
53	3 
54	3 
55	3 
56	1 
57	2 
58	1 
59	3 
60	1 
61	4 
62	1 
63	4 
64	4 
65	1 
66	1 
67	1 
68	1 
69	2 
70	1 
71	1 
72	2 
73	4 
74	1 
75	2 
76	3 
77	3 
78	2 
79	1 
80	4 
81	2 
82	1 
83	2 
84	1 
85	2 
86	3 
87	4 
88	1 
89	2 
90	2 
91	4 
92	2 
93	1 
94	1 
95	3 
96	3 
97	1 
98	4 
99	1 
100	1 
101	1 
102	3 
103	4 
104	1 
105	3 
106	4 
107	2 
108	3 
109	4 
110	1 
111	4 
112	1 
113	1 
114	3 
115	2 
116	1 
117	4 
118	3 
119	2 
120	1 
121	4 
122	4 
123	4 
124	4 
125	3 
126	1 
127	2 
128	4 
129	1 
130	3 
131	3 
132	4 
133	1 
134	3 
135	1 
136	3 
137	4 
138	2 
139	1 
140	3 
141	1 
142	2 
143	3 
144	3 
145	4 
146	2 
147	4 
148	2 
149	3 
150	1 
151	2 
152	3 
153	1 
154	1 
155	2 
156	3 
157	3 
158	1 
159	2 
160	3 
161	3 
162	1 
163	4 
164	2 
165	4 
166	1 
167	2 
168	1 
169	1 
170	2 
171	3 
172	3 
173	2 
174	4 
175	1 
176	1 
177	4 
178	3 
179	1 
180	3 
181	2 
182	2 
183	3 
184	2 
185	7 
186	9 
187	8 
188	5 
189	9 
190	5 
191	5 
192	5 
193	8 
194	7 
195	7 
196	5 
197	9 
198	5 
199	7 
200	5 
201	5 
202	6 
203	9 
204	5 
205	9 
206	5 
207	7 
208	8 
209	6 
210	6 
211	8 
212	7 
213	6 
214	6 
215	9 
216	6 
217	7 
218	6 
219	9 
220	5 
221	9 
222	9 
223	8 
224	6 
225	9 
226	5 
227	7 
228	6 
229	5 
230	8 
231	8 
232	7 
233	6 
234	9 
235	9 
236	8 
237	5 
238	9 
239	8 
240	7 
241	5 
242	7 
243	5 
244	6 
245	5 
246	5 
247	5 
248	9 
249	5 
250	7 
251	6 
252	5 
253	7 
254	5 
255	8 
256	6 
257	5 
258	6 
259	6 
260	7 
261	7 
262	8 
263	6 
264	7 
265	7 
266	9 
267	6 
268	5 
269	8 
270	7 
271	5 
272	9 
273	5 
274	6 
275	7 
276	7 
277	7 
278	5 
279	8 
280	6 
281	5 
282	6 
283	7 
284	9 
285	5 
286	8 
287	7 
288	5 
289	7 
290	5 
291	9 
292	8 
293	7 
294	7 
295	5 
296	8 
297	7 
298	5 
299	5 
300	8 
301	8 
302	5 
303	8 
304	6 
305	7 
306	5 
307	5 
308	8 
309	8 
310	9 
311	8 
312	7 
313	7 
314	7 
315	8 
316	9 
317	7 
318	7 
319	5 
320	9 
321	7 
322	5 
323	7 
324	9 
325	9 
326	5 
327	7 
328	8 
329	5 
330	8 
331	7 
332	5 
333	5 
334	7 
335	7 
336	5 
337	5 
338	5 
339	5 
340	7 
341	7 
342	5 
343	7 
344	7 
345	7 
346	11 
347	10 
348	12 
349	11 
350	10 
351	11 
352	10 
353	12 
354	12 
355	12 
356	10 
357	12 
358	11 
359	11 
360	12 
361	11 
362	10 
363	11 
364	11 
365	10 
366	11 
367	11 
368	12 
369	11 
370	12 
371	10 
372	10 
373	10 
374	10 
375	10 
376	12 
377	10 
378	11 
379	12 
380	11 
381	11 
382	12 
383	12 
384	10 
385	10 
386	11 
387	10 
388	12 
389	10 
390	11 
391	12 
392	10 
393	11 
394	12 
395	12 
396	10 
397	10 
398	11 
399	12 
400	10 
401	11 
402	10 
403	10 
404	10 
405	11 
406	10 
407	10 
408	10 
409	11 
410	10 
411	11 
412	10 
413	12 
414	10 
415	10 
416	12 
417	11 
418	11 
419	10 
420	10 
421	11 
422	11 
423	12 
424	11 
425	10 
426	12 
427	10 
428	11 
429	12 
430	12 
431	10 
432	11 
433	11 
434	10 
435	11 
436	11 
437	10 
438	10 
439	10 
440	12 
441	11 
442	10 
443	11 
444	12 
445	10 
446	11 
447	12 
448	10 
449	11 
450	10 
451	11 
452	11 
453	11 
454	10 
455	12 
456	10 
457	11 
458	12 
459	11 
460	11 
461	11 
462	12 
463	12 
464	10 
465	11 
466	11 
467	11 
468	11 
469	12 
470	10 
471	10 
472	12 
473	12 
474	12 
475	11 
476	11 
477	12 
478	14 
479	20 
480	19 
481	16 
482	14 
483	14 
484	14 
485	18 
486	17 
487	19 
488	15 
489	13 
490	20 
491	18 
492	15 
493	17 
494	17 
495	14 
496	17 
497	18 
498	16 
499	14 
500	18 
501	15 
502	19 
503	13 
504	17 
505	18 
506	14 
507	18 
508	15 
509	16 
510	13 
511	13 
512	19 
513	17 
514	17 
515	20 
516	15 
517	15 
518	15 
519	19 
520	18 
521	16 
522	13 
523	17 
524	16 
525	17 
526	18 
527	16 
528	18 
529	14 
530	16 
531	19 
532	14 
533	14 
534	19 
535	20 
536	14 
537	20 
538	16 
539	13 
540	19 
541	16 
542	14 
543	17 
544	16 
545	19 
546	19 
547	15 
548	18 
549	19 
550	20 
551	14 
552	20 
553	15 
554	20 
555	20 
556	20 
557	20 
558	15 
559	19 
560	19 
561	19 
562	20 
563	19 
564	13 
565	19 
566	14 
567	14 
568	20 
569	15 
570	19 
571	16 
572	19 
573	16 
574	19 
575	19 
576	14 
577	13 
578	19 
579	19 
580	15 
581	18 
582	18 
583	16 
584	18 
585	17 
586	18 
587	16 
588	13 
589	18 
590	14 
591	19 
592	16 
593	19 
594	14 
595	16 
596	18 
597	14 
598	14 
599	18 
600	14 
601	14 
602	13 
603	14 
604	19 
605	16 
606	20 
607	16 
608	16 
609	14 
610	18 
611	19 
612	18 
613	13 
614	20 
615	13 
616	17 
617	14 
618	19 
619	17 
620	17 
621	13 
622	19 
623	15 
624	20 
625	19 
626	14 
627	18 
628	15 
629	13 
630	17 
631	14 
632	19 
633	14 
634	14 
635	15 
636	13 
637	17 
638	18 
639	20 
640	15 
641	19 
642	15 
643	18 
644	16 
645	20 
646	19 
647	19 
648	15 
649	20 
650	19 
651	13 
652	20 
653	20 
654	15 
655	17 
656	16 
657	14 
658	20 
659	13 
660	14 
661	14 
662	14 
663	18 
664	14 
665	14 
666	17 
667	15 
668	19 
669	15 
670	16 
671	17 
672	16 
673	19 
674	19 
675	15 
676	19 
677	13 
678	18 
679	15 
680	13 
681	14 
682	20 
683	15 
684	13 
685	16 
686	18 
687	14 
688	19 
689	16 
690	19 
691	13 
692	17 
693	15 
694	14 
695	16 
696	14 
697	20 
698	17 
699	13 
700	20 
701	14 
702	13 
703	19 
704	18 
705	18 
706	16 
707	17 
708	20 
709	18 
710	14 
711	18 
712	18 
713	18 
714	14 
715	18 
716	15 
717	18 
718	14 
719	19 
720	17 
721	17 
722	18 
723	13 
724	17 
725	17 
726	16 
727	13 
728	20 
729	13 
730	19 
731	16 
732	20 
733	13 
734	18 
735	19 
736	17 
737	20 
738	20 
739	13 
740	14 
741	19 
742	18 
743	19 
744	18 
745	14 
746	20 
747	14 
748	16 
749	20 
750	14 
751	20 
752	20 
753	19 
754	20 
755	20 
756	14 
757	16 
758	14 
759	20 
760	20 
761	20 
762	20 
763	19 
764	19 
765	19 
766	22 
767	25 
768	24 
769	22 
770	25 
771	21 
772	23 
773	21 
774	24 
775	23 
776	24 
777	25 
778	23 
779	24 
780	22 
781	25 
782	21 
783	25 
784	25 
785	21 
786	25 
787	24 
788	23 
789	24 
790	21 
791	22 
792	21 
793	25 
794	21 
795	21 
796	23 
797	21 
798	23 
799	23 
800	23 
801	23 
802	25 
803	24 
804	24 
805	25 
806	24 
807	25 
808	23 
809	24 
810	24 
811	24 
812	22 
813	22 
814	23 
815	23 
816	23 
817	24 
818	21 
819	24 
820	23 
821	25 
822	25 
823	21 
824	21 
825	22 
826	24 
827	25 
828	22 
829	23 
830	24 
831	24 
832	22 
833	25 
834	23 
835	22 
836	22 
837	23 
838	21 
839	24 
840	25 
841	21 
842	22 
843	23 
844	24 
845	25 
846	24 
847	25 
848	22 
849	22 
850	22 
851	21 
852	24 
853	25 
854	24 
855	24 
856	24 
857	25 
858	22 
859	25 
860	24 
861	24 
862	23 
863	24 
864	21 
865	22 
866	25 
867	21 
868	23 
869	22 
870	24 
871	21 
872	23 
873	24 
874	22 
875	24 
876	25 
877	25 
878	24 
879	24 
880	21 
881	21 
882	23 
883	22 
884	23 
885	23 
886	25 
887	24 
888	23 
889	24 
890	23 
891	21 
892	25 
893	22 
894	25 
895	24 
896	21 
897	24 
898	24 
899	21 
900	21 
901	22 
902	22 
903	22 
904	25 
905	24 
906	21 
907	25 
908	24 
909	23 
910	25 
911	23 
912	22 
913	21 
914	25 
915	25 
916	25 
917	23 
918	24 
919	22 
920	22 
921	25 
922	21 
923	21 
924	23 
925	23 
926	22 
927	23 
928	24 
929	25 
930	25 
931	21 
932	21 
933	24 
934	25 
935	25 
936	24 
937	25 
938	22 
939	23 
940	23 
941	25 
942	23 
943	23 
944	21 
945	22 
946	22 
947	24 
948	24 
949	22 
950	23 
951	25 
952	24 
953	21 
954	21 
955	22 
956	24 
957	25 
958	24 
959	22 
960	21 
961	23 
962	21 
963	22 
964	22 
965	23 
966	22 
967	23 
968	21 
969	21 
970	22 
971	25 
972	22 
973	22 
974	25 
975	24 
976	23 
977	25 
978	24 
979	25 
980	24 
981	24 
982	21 
983	25 
984	24 
985	24 
986	23 
987	22 
988	24 
989	24 
990	23 
991	22 
992	21 
993	23 
994	25 
995	25 
996	24 
997	23 
998	25 
999	21 
1000	21 
